username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017-09-09 10:09;12;54;"Latest GOI statement on Myanmar also talks about the welfare of the "civilian population" in the Rakhine state @MEAIndia";;@MEAIndia;;"906535153513660416";https://twitter.com/Nidhi/status/906535153513660416
;2017-09-09 09:50;173;444;"No wonder you were sacked https:// twitter.com/gauravpandhi/s tatus/906527706602278913 …";;;;"906530325190238208";https://twitter.com/Nidhi/status/906530325190238208
;2017-09-09 09:49;3;18;"When did I say I admire the BJP SM team or abuse? You guys are so daft";;;;"906530124639518720";https://twitter.com/Nidhi/status/906530124639518720
;2017-09-09 09:45;0;4;"Then why do their leaders say such things ?";;;;"906529042249031680";https://twitter.com/Nidhi/status/906529042249031680
;2017-09-09 09:28;0;2;"Well. Kind of explains why they're in deep... broccoli";;;;"906524815988744192";https://twitter.com/Nidhi/status/906524815988744192
;2017-09-09 09:21;0;5;"Yup you're absolutely right";;;;"906523046206332928";https://twitter.com/Nidhi/status/906523046206332928
;2017-09-09 09:21;0;2;"Er I have by no means "attacked". Do see the language of the gentleman and my responses";;;;"906522933144600577";https://twitter.com/Nidhi/status/906522933144600577
;2017-09-09 09:18;0;2;"Why is this "aggressive "? Please define aggressive.";;;;"906522321740902402";https://twitter.com/Nidhi/status/906522321740902402
;2017-09-09 09:15;122;364;"With a retort like that, the Congress social media cell is excelling itself Good luck. You don't deserve a dignified response to anything https:// twitter.com/gauravpandhi/s tatus/906518432476053504 …";;;;"906521513544650752";https://twitter.com/Nidhi/status/906521513544650752
;2017-09-09 09:05;0;5;"";;;;"906518902787604481";https://twitter.com/Nidhi/status/906518902787604481
;2017-09-09 08:47;228;714;"Hey Mr. Pandhi, it's called "my opinion" and I will freely express it whether you like it or not. So grow up and get real https:// twitter.com/gauravpandhi/s tatus/906513922831785991 …";;;;"906514483534639104";https://twitter.com/Nidhi/status/906514483534639104
;2017-09-09 08:32;185;529;"I don't think the Congress has effectively used social media or any media to convey a narrative. And no, that doesn't mean abuse. So relax https:// twitter.com/gauravpandhi/s tatus/906509355725471744 …";;;;"906510601425379329";https://twitter.com/Nidhi/status/906510601425379329
;2017-09-09 03:08;0;1;"";;;;"906429206485114880";https://twitter.com/Nidhi/status/906429206485114880
;2017-09-09 02:05;0;15;"Haha";;;;"906413230121041925";https://twitter.com/Nidhi/status/906413230121041925
;2017-09-09 02:04;1;1;"Chalo, jaldi karo!";;;;"906413081944670208";https://twitter.com/Nidhi/status/906413081944670208
;2017-09-09 02:02;20;80;"Er INC a social media "force"?!";;;;"906412429256491008";https://twitter.com/Nidhi/status/906412429256491008
;2017-09-09 01:59;68;252;"A very important birthday is coming up. We can replicate this ! https:// twitter.com/jairajsinghr/s tatus/906390639595548672 …";;;;"906411716929400832";https://twitter.com/Nidhi/status/906411716929400832
;2017-09-09 01:57;180;749;"I think the Congress likes being trolled https:// twitter.com/huffpostindia/ status/906026844998078464 …";;;;"906411262682161152";https://twitter.com/Nidhi/status/906411262682161152
;2017-09-09 01:51;0;10;"OMG this is so amazing! Such talent!";;;;"906409787419533312";https://twitter.com/Nidhi/status/906409787419533312
;2017-09-08 05:59;208;377;"Offered without comment https:// twitter.com/ashishsinghliv e/status/906072391738159105 …";;;;"906109846180601856";https://twitter.com/Nidhi/status/906109846180601856
;2017-09-08 05:58;0;15;"Yes it's my decision. I don't give into vicious mobs, esp online ones";;;;"906109490566651908";https://twitter.com/Nidhi/status/906109490566651908
;2017-09-08 05:42;1;15;"Yes that is true. But I find abuse online abhorrent and genuinely don't want to follow those that do";;;;"906105494665756676";https://twitter.com/Nidhi/status/906105494665756676
;2017-09-08 05:29;7;44;"But those holding constitutional office have an even bigger responsibility";;;;"906102287252250625";https://twitter.com/Nidhi/status/906102287252250625
;2017-09-08 05:29;13;69;"Because as journalists we are public figures and should also hold ourselves to the standards we seek.";;;;"906102190179180544";https://twitter.com/Nidhi/status/906102190179180544
;2017-09-08 05:18;74;335;"It's obnoxious and uncalled for. Have unfollowed him. What do you have to say about this now ? https:// twitter.com/pradeep_jr/sta tus/906089570055315456 …";;;;"906099409271717888";https://twitter.com/Nidhi/status/906099409271717888
;2017-09-08 02:07;0;0;"Yes I actually agree";;;;"906051420058566656";https://twitter.com/Nidhi/status/906051420058566656
;2017-09-08 01:35;93;235;"Sorry but whataboutary doesn't cut it. You're running away from the question. We all expect better from the office of India's PM,not YOUR PM https:// twitter.com/shubhrastha/st atus/906041059465084928 …";;;;"906043216553578497";https://twitter.com/Nidhi/status/906043216553578497
;2017-09-08 01:00;286;658;"I don't understand. It's a simple question: should PM be following a handle that says Gauri was a "bitch who died a dog's death?" https:// twitter.com/shubhrastha/st atus/906031328344252416 …";;;;"906034450940571648";https://twitter.com/Nidhi/status/906034450940571648
;2017-09-08 00:59;0;13;"Lol";;;;"906034155342913537";https://twitter.com/Nidhi/status/906034155342913537
;2017-09-08 00:41;424;1179;"I am not the Prime Minister of India. Do you understand the difference ? https:// twitter.com/shubhrastha/st atus/906012296434016256 …";;;;"906029828503101440";https://twitter.com/Nidhi/status/906029828503101440
;2017-09-07 23:02;3;16;"Yes totally different";;;;"906004828966461444";https://twitter.com/Nidhi/status/906004828966461444
;2017-09-07 22:20;261;521;"The character certificate is by those hate handles who write "proud to be followed by the PM". They see it as a legitimising of their hate https:// twitter.com/gargirawat/sta tus/905993599803834372 …";;;;"905994154567655425";https://twitter.com/Nidhi/status/905994154567655425
;2017-09-07 12:00;5;74;"Always happy to have you on the show";;;;"905838191483150336";https://twitter.com/Nidhi/status/905838191483150336
;2017-09-07 08:10;94;412;"At 8pm: more on Gauri Lankesh's murder: has hate overtaken India? And should India have taken a stand on Rohingyas? Watch the debates";;;;"905780384289497090";https://twitter.com/Nidhi/status/905780384289497090
;2017-09-07 02:26;1;16;"This is lovely";;;;"905693810793078784";https://twitter.com/Nidhi/status/905693810793078784
;2017-09-07 01:36;0;4;"It's relevant because then everything he says about her may not be true. Get it now?";;;;"905681257182314500";https://twitter.com/Nidhi/status/905681257182314500
;2017-09-07 01:33;0;1;"You're not making any sense. Go back and read my tweets slowly. Don't get emotional";;;;"905680470012182528";https://twitter.com/Nidhi/status/905680470012182528
;2017-09-07 01:32;0;4;"She filed a police complaint agst him for pulling out a gun on her . My brother doesn't do that";;;;"905680194903597056";https://twitter.com/Nidhi/status/905680194903597056
;2017-09-07 01:28;0;1;"When someone's sister is shot dead, I won't go around checking her brother out, right? And facts were brought out when I was alerted to it";;;;"905679203391086593";https://twitter.com/Nidhi/status/905679203391086593
;2017-09-07 01:26;0;1;"Er no. I merely asked about the differences with his sister. Why are you so defensive ?";;;;"905678561196965888";https://twitter.com/Nidhi/status/905678561196965888
;2017-09-07 01:21;11;52;"That's a bit unfair. We don't normally presume motives when someone has lost a close family member";;;;"905677412125442048";https://twitter.com/Nidhi/status/905677412125442048
;2017-09-06 12:45;3;33;"Groan";;;;"905487167014674432";https://twitter.com/Nidhi/status/905487167014674432
;2017-09-06 11:48;0;5;"Dude";;;;"905472677858615296";https://twitter.com/Nidhi/status/905472677858615296
;2017-09-06 09:27;97;535;"I attended a protest for the murder of an RSS activist. I abhor all violence. What did you do?";;;;"905437187700924417";https://twitter.com/Nidhi/status/905437187700924417
;2017-09-06 09:04;6075;11575;"I don't know who killed Gauri Lankesh. But I do see who is celebrating her death and vilifying her.";;;;"905431561985773570";https://twitter.com/Nidhi/status/905431561985773570
;2017-09-06 09:02;1;4;"Why is it policy?";;;;"905431037139877889";https://twitter.com/Nidhi/status/905431037139877889
;2017-09-06 08:03;70;152;"That's actually not true. The press in America is free and taking on the President. And even he gives intws despite all his loathing";;;;"905416074778337284";https://twitter.com/Nidhi/status/905416074778337284
;2017-09-06 07:55;192;516;"At 8pm: we focus entirely on the murder of Gauri Lankesh. As journalists protest around the country, is this the India we want to become?";;;;"905414175006093313";https://twitter.com/Nidhi/status/905414175006093313
;2017-09-06 04:39;205;472;"Journalists gather at Press Club of India in Delhi to protest against the murder of Gauri Lankesh pic.twitter.com/HcaufM69I2";;;;"905364879543984128";https://twitter.com/Nidhi/status/905364879543984128
;2017-09-06 04:17;1464;2785;"US embassy condemns killing of Gauri Lankesh, say they join advocates of press freedom in India and world-wide in condemning the murder";;;;"905359164808900608";https://twitter.com/Nidhi/status/905359164808900608
;2017-09-06 03:49;0;11;"Hey thank you";;;;"905352287756931072";https://twitter.com/Nidhi/status/905352287756931072
;2017-09-06 01:27;81;209;"How does that take away from her brutal murder? Whether everyone knew her or didn't ? "Bleeding hearts"? https:// twitter.com/vikramsampath/ status/905316040246263808 …";;;;"905316508368175104";https://twitter.com/Nidhi/status/905316508368175104
;2017-09-06 00:46;405;1024;"The Karnataka Govt cannot make excuses. They have to find the killers of Gauri Lankesh.";;;;"905306249977257984";https://twitter.com/Nidhi/status/905306249977257984
;2017-09-06 00:43;187;362;"What courageous leadership? https:// twitter.com/ndtv/status/90 5297688647827456 …";;;;"905305444016545792";https://twitter.com/Nidhi/status/905305444016545792
;2017-09-05 11:35;1;3;"Better not to give her the attention she's desperately seeking and just ignore";;;;"905107076858261505";https://twitter.com/Nidhi/status/905107076858261505
;2017-09-05 11:18;6;32;"Don't even try to talk sense to morons";;;;"905102945649213441";https://twitter.com/Nidhi/status/905102945649213441
;2017-09-05 10:51;584;1144;"Veteran journalist Gauri Lankesh shot dead in cold blood at her Bangalore home. Awaiting details. Horrific news";;;;"905096111144046596";https://twitter.com/Nidhi/status/905096111144046596
;2017-09-05 10:27;50;103;"My God https:// twitter.com/dhanyarajendra n/status/905089606873300993 …";;;;"905089955034169349";https://twitter.com/Nidhi/status/905089955034169349
;2017-09-05 08:46;1;9;"I have a feeling we won't :)";;;;"905064503506853888";https://twitter.com/Nidhi/status/905064503506853888
;2017-09-05 08:38;136;835;"Really admire Kangana for standing up to Bollywood bullies and being so outspoken. But am a bit tired of hearing about Hrithik now";;;;"905062485090238464";https://twitter.com/Nidhi/status/905062485090238464
;2017-09-05 08:27;0;3;"And now everyone gets it wrong :)";;;;"905059930075475968";https://twitter.com/Nidhi/status/905059930075475968
;2017-09-05 08:14;1;2;"Yes we do. It's been a tradition in the Indian media for decades, and I've often wondered why so.";;;;"905056667469062144";https://twitter.com/Nidhi/status/905056667469062144
;2017-09-05 08:11;82;245;"Also at 8pm: As Raghuram Rajan breaks his silence on demonetisation, so many things don't add up. What really lead to the noteban?";;;;"905055813315780608";https://twitter.com/Nidhi/status/905055813315780608
;2017-09-05 08:10;152;380;"At 8pm: from Gorakhpur to Farrukhabad, why are children dying this way in UP? Should CM Adityanath take responsibility?";;;;"905055611263569921";https://twitter.com/Nidhi/status/905055611263569921
;2017-09-05 07:00;0;9;"Actually so did we";;;;"905038035267592192";https://twitter.com/Nidhi/status/905038035267592192
;2017-09-05 06:51;16;51;"We reported the Amritsar declaration. However it's still significant that China signed on to this IN China.Nevertheless,better not to gloat https:// twitter.com/chellaney/stat us/905016364598833152 …";;;;"905035603317751808";https://twitter.com/Nidhi/status/905035603317751808
;2017-09-05 04:14;0;1;"";;;;"904996164457480192";https://twitter.com/Nidhi/status/904996164457480192
;2017-09-05 04:06;0;8;"Haha hi Massi";;;;"904994152525438976";https://twitter.com/Nidhi/status/904994152525438976
;2017-09-04 09:03;13;95;"PM Modi to meet President Xi at 10am IST tomorrow, their first meeting after Doklam was resolved";;;;"904706586689634304";https://twitter.com/Nidhi/status/904706586689634304
;2017-09-04 09:02;0;9;"Exactly.";;;;"904706346666389505";https://twitter.com/Nidhi/status/904706346666389505
;2017-09-04 08:49;117;539;"Aa baail mujhe maar- how to invite trolls, Congress style ! https:// twitter.com/incindia/statu s/904556266818723840 …";;;;"904703007287332864";https://twitter.com/Nidhi/status/904703007287332864
;2017-09-04 08:10;9;59;"At 8pm: will China really change it's stand on Pak sponsored terror after BRICS declaration? And new minister KJ Alphons joins us";;;;"904693199612076033";https://twitter.com/Nidhi/status/904693199612076033
;2017-09-04 07:33;4;19;"BJP has a lack of bench strength KP. It's entirely possible";;;;"904683755159396353";https://twitter.com/Nidhi/status/904683755159396353
;2017-09-04 07:32;0;0;"Er no. Go back and read it";;;;"904683602633469952";https://twitter.com/Nidhi/status/904683602633469952
;2017-09-04 07:20;23;91;"Great piece by @maryashakil : With The Rise of Nirmala Sitharaman, BJP Has Found Its Face in South http://www. news18.com/news/india/wit h-the-rise-of-nirmala-sitharaman-bjp-has-found-its-face-in-south-1508349.html …";;@maryashakil;;"904680567274438657";https://twitter.com/Nidhi/status/904680567274438657
;2017-09-04 06:36;2;22;"Sigh. I could use Greek vacation however and tan";;;;"904669478067286016";https://twitter.com/Nidhi/status/904669478067286016
;2017-09-04 06:12;0;3;"I still don't understand the wall to wall coverage. Even I only wait for tax news";;;;"904663563834454016";https://twitter.com/Nidhi/status/904663563834454016
;2017-09-04 05:56;277;632;""I'm not just a demolition man", new tourism minister KJ Alphons tells me. Says Kerala will always remain a beef eating state.Intw at 8pm";;;;"904659537340268544";https://twitter.com/Nidhi/status/904659537340268544
